"45.149.129.0","45.149.129.255","RU","OOO Network of data-centers Selectel"
"45.149.132.0","45.149.132.255","RU","OOO Network of data-centers Selectel"
"45.149.135.0","45.149.135.255","RU","OOO Network of data-centers Selectel"
"45.149.244.0","45.149.247.255","RU","Crelcom LLC"
"45.150.8.0","45.150.11.255","RU","Perviy TSOD LLC"
"45.150.24.0","45.150.27.255","RU","LLC Digital Network"
"45.150.60.0","45.150.61.255","RU","OOO Network of data-centers Selectel"
"45.150.64.0","45.150.64.255","RU","Host1Plus"
"45.150.113.0","45.150.113.255","RU","Voronezh-Signal LLC"
"45.150.114.0","45.150.115.255","RU","Yellow Fiber Networks"
"45.150.188.0","45.150.191.255","RU","Invistech LLC"
"45.150.204.0","45.150.207.255","RU","Complat"
"45.151.28.0","45.151.28.255","RU","Ktv Olimp Tv LLC"
"45.151.30.0","45.151.31.255","RU","Yellow Fiber Networks"
"45.151.52.0","45.151.55.255","RU","Orgtechservice Ltd"
"45.151.60.0","45.151.60.255","RU","Host1Plus"
"45.151.61.0","45.151.61.255","RU","Des Capital B.V."
"45.151.68.0","45.151.68.255","RU","LLC GlavSvyaz"
"45.151.70.0","45.151.71.255","RU","LLC GlavSvyaz"
"45.151.96.0","45.151.99.255","RU","XSServer GmbH"
"45.151.108.0","45.151.108.255","RU","VAS Experts Ltd"
"45.151.136.0","45.151.139.255","RU","Perviy TSOD LLC"
"45.151.144.0","45.151.144.255","RU","RETN Limited"
"45.151.145.0","45.151.145.255","RU","Aleshina Valentina Ivanovna"
"45.151.146.0","45.151.146.255","RU","JSC Togliattikhimbank"
"45.151.147.0","45.151.147.255","RU","ITL LLC"
"45.151.232.0","45.151.232.255","RU","PE Viktor Tyurin"
"45.151.233.0","45.151.233.255","RU","Global Link"
"45.152.24.0","45.152.27.255","RU","Merezha Plus Ltd"
"45.152.85.0","45.152.85.255","RU","Perviy TSOD LLC"
"45.152.86.0","45.152.87.255","RU","LLC Baxet"
"45.152.116.0","45.152.117.255","RU","OOO Network of data-centers Selectel"
"45.152.119.0","45.152.119.255","RU","OOO Network of data-centers Selectel"
"45.152.120.0","45.152.122.255","RU","Intek-Mytischi LLC"
"45.152.123.0","45.152.123.255","RU","Vermont-IT Limited Liability Company"
"45.152.168.0","45.152.171.255","RU","Mega Tec LLC"
"45.152.212.0","45.152.212.255","RU","OOO Network of data-centers Selectel"
"45.152.215.0","45.152.215.255","RU","OOO Network of data-centers Selectel"
"45.152.220.0","45.152.223.255","RU","OOO Tecom"
"45.152.224.0","45.152.226.255","RU","OOO Network of data-centers Selectel"
"45.153.12.0","45.153.15.255","RU","Orion telecom ltd"
"45.153.28.0","45.153.31.255","RU","Inmarsoft LLC"
"45.153.44.0","45.153.47.255","RU","L-Telecom"
"45.153.49.0","45.153.49.255","RU","NFOrce Entertainment B.V."
"45.153.52.0","45.153.52.255","RU","OOO Network of data-centers Selectel"
"45.153.55.0","45.153.55.255","RU","OOO Network of data-centers Selectel"
"45.153.60.0","45.153.67.255","RU","LLC Baxet"
"45.153.72.0","45.153.75.255","RU","LLC Internet Tehnologii"
"45.153.188.0","45.153.191.255","RU","Marktel LLC"
"45.153.196.0","45.153.199.255","RU","Non state educational institution Educational Scie"
"45.153.224.0","45.153.226.255","RU","OOO Network of data-centers Selectel"
"45.153.230.0","45.153.230.255","RU","Chernyshov Aleksandr Aleksandrovich"
"45.153.231.0","45.153.231.255","RU","PQ HOSTING S.R.L"
"45.154.2.0","45.154.3.255","RU","Alanyhq Networks Limited"
"45.154.35.192","45.154.35.207","RU","Darkdata, LLC."
"45.154.160.0","45.154.161.255","RU","OOO Network of data-centers Selectel"
"45.154.163.0","45.154.163.255","RU","OOO Network of data-centers Selectel"
"45.154.184.0","45.154.187.255","RU","LLC Netfort"
"45.155.4.0","45.155.7.255","RU","Gigabit LLC"
"45.155.52.0","45.155.55.255","RU","Perviy TSOD LLC"
"45.155.61.0","45.155.61.255","RU","OOO Network of data-centers Selectel"
"45.155.92.0","45.155.95.255","RU","Public Joint-stock company commercial Bank Center-"
"45.155.104.0","45.155.107.255","RU","RNB"
"45.155.144.0","45.155.147.255","RU","ASARTA LLC"
"45.155.207.0","45.155.207.255","RU","3NT Solutions LLP"
"45.155.236.0","45.155.239.255","RU","Numedy LLC"
"45.156.1.0","45.156.1.255","RU","Choopa, LLC"
"45.156.20.0","45.156.27.255","RU","IT Outsourcing LLC"
"45.156.114.0","45.156.115.255","RU","Orgtechservice Ltd"
"45.156.148.0","45.156.148.255","RU","OOO Network of data-centers Selectel"
"45.156.151.0","45.156.151.255","RU","OOO Network of data-centers Selectel"
"45.156.212.0","45.156.215.255","RU","Aiconet Ltd."
"45.157.140.0","45.157.140.255","RU","JSC Mediasoft ekspert"
"45.157.141.0","45.157.142.255","RU","Innovation IT Solutions LTD"
"45.157.212.0","45.157.215.255","RU","AVANTA TELECOM ltd."
"45.158.45.0","45.158.45.255","RU","OOO Network of data-centers Selectel"
"45.158.46.0","45.158.47.255","RU","Yellow Fiber Networks"
"45.158.232.0","45.158.235.255","RU","Kirishi.net"
"45.159.84.0","45.159.84.255","RU","OOO Network of data-centers Selectel"
"45.159.87.0","45.159.87.255","RU","OOO Network of data-centers Selectel"
"45.159.104.0","45.159.107.255","RU","BIA-Technologies LLC"
"45.159.136.0","45.159.139.255","RU","Hydrosoft Internet"
"45.159.200.0","45.159.203.255","RU","METROBIT Ltd."
"45.159.248.0","45.159.251.255","RU","Perviy TSOD LLC"
"45.255.135.0","45.255.135.255","RU","Aofei Data International Company Limited"
"46.0.0.0","46.0.255.255","RU","ER-Telecom"
"46.3.0.0","46.3.31.255","RU","Sprint"
"46.3.32.0","46.3.255.255","RU","Alexhost S.r.l."
"46.8.0.0","46.8.3.255","RU","Grand Ltd"
"46.8.10.0","46.8.11.255","RU","Biterika Group LLC"
"46.8.12.0","46.8.13.255","RU","Perviy TSOD LLC"
"46.8.14.0","46.8.17.255","RU","Biterika Group LLC"
"46.8.18.0","46.8.19.255","RU","Kontel LLC"
"46.8.20.0","46.8.20.255","RU","SBLine"
"46.8.21.0","46.8.21.255","RU","Russia High Speed Online LLC"
"46.8.22.0","46.8.23.255","RU","Biterika Group LLC"
"46.8.29.0","46.8.29.255","RU","Russia High Speed Online LLC"
"46.8.30.0","46.8.30.255","RU","TeleServis Ltd"
"46.8.32.0","46.8.32.255","RU","Redline Ooo"
"46.8.33.0","46.8.33.255","RU","Avantek Plus Ltd"
"46.8.36.0","46.8.36.255","RU","Tyumbit-ASU OOO"
"46.8.38.0","46.8.38.255","RU","A-COM"
"46.8.39.0","46.8.39.255","RU","AZIMUT TELECOM Ltd."
"46.8.40.0","46.8.40.255","RU","TeleServis Ltd"
"46.8.41.0","46.8.41.255","RU","OOO MMTR Technologii"
"46.8.42.0","46.8.42.255","RU","Sozvezdiye Oriona Ltd."
"46.8.43.0","46.8.43.255","RU","URALPROM PLUS Ltd."
"46.8.44.0","46.8.45.27","RU","ZOMRO-NL"
"46.8.45.29","46.8.45.255","RU","ZOMRO-NL"
"46.8.46.0","46.8.46.255","RU","FB-Telecom"
"46.8.47.0","46.8.47.255","RU","CentroFinance Group MFO OOO"
"46.8.48.0","46.8.49.255","RU","ZagorodTelecom LLC"
"46.8.50.0","46.8.51.255","RU","Web3tel msk OOO"
"46.8.52.0","46.8.53.255","RU","Datacheap Ltd."
"46.8.54.0","46.8.55.255","RU","MKS Telecom LLC"
"46.8.56.0","46.8.57.255","RU","Biterika Group LLC"
"46.8.58.0","46.8.59.255","RU","TopCom Ltd."
"46.8.60.0","46.8.63.255","RU","Home Telecommunication Networks Ltd."
"46.8.64.0","46.8.79.255","RU","LLC Gazpromneft ITO"
"46.8.80.0","46.8.95.255","RU","LAN-Optic, Ltd"
"46.8.104.0","46.8.104.255","RU","Evro Telecom OOO"
"46.8.105.0","46.8.105.255","RU","Colvir-Rus OOO"
"46.8.106.0","46.8.107.255","RU","Biterika Group LLC"
"46.8.108.0","46.8.109.255","RU","Teleon OOO"
"46.8.110.0","46.8.111.255","RU","Biterika Group LLC"
"46.8.112.0","46.8.115.255","RU","AgotoZ HK Limited"
"46.8.128.0","46.8.151.255","RU","Khabarovsk home networks Ltd"
"46.8.153.0","46.8.153.255","RU","Datacheap Ltd."
"46.8.154.0","46.8.157.255","RU","Biterika Group LLC"
"46.8.158.0","46.8.158.255","RU","Russia High Speed Online LLC"
"46.8.159.0","46.8.159.255","RU","COM-VIP NET"
"46.8.192.0","46.8.193.255","RU","Biterika Group LLC"
"46.8.208.0","46.8.211.255","RU","Kontel LLC"
"46.8.212.0","46.8.213.255","RU","Biterika Group LLC"
"46.8.214.0","46.8.215.255","RU","Perviy TSOD LLC"
"46.8.216.0","46.8.217.255","RU","Radioset Ltd"
"46.8.218.0","46.8.218.255","RU","Kuban River Connection Ltd"
"46.8.219.0","46.8.219.255","RU","Omega Ltd."
"46.8.220.0","46.8.221.255","RU","Kontel LLC"
"46.8.222.0","46.8.223.255","RU","Biterika Group LLC"
"46.8.224.0","46.8.238.255","RU","LLC trc Fiord"
"46.8.239.0","46.8.239.255","RU","Servers-com"
"46.8.240.0","46.8.247.255","RU","DagLine"
"46.8.250.0","46.8.250.255","RU","Surya LLC"
"46.8.251.0","46.8.251.255","RU","Yacolo"
"46.8.254.0","46.8.254.255","RU","Sirius Telecom"
"46.8.255.0","46.8.255.255","RU","Kontel LLC"
"46.16.8.0","46.16.11.255","RU","LLC Teledyne Systems Limited"
"46.16.12.0","46.16.12.255","RU","RH & Co. IT Services Ltd"
"46.16.13.0","46.16.13.255","RU","PE Viktor Tyurin"
"46.16.24.0","46.16.31.255","RU","Gorizont Ltd"
"46.16.64.0","46.16.71.255","RU","Beeline"
"46.16.96.0","46.16.103.255","RU","Beeline"
"46.16.176.0","46.16.179.255","RU","Net By Net Holding LLC"
"46.16.180.0","46.16.181.255","RU","NaTelCom, LLC"
"46.16.182.0","46.16.183.255","RU","Net By Net Holding LLC"
"46.16.224.0","46.16.231.255","RU","JSC Elektrosvyaz"
"46.17.40.0","46.17.47.255","RU","LLC Baxet"
"46.17.48.0","46.17.55.255","RU","Svyaz-Holding Ltd."
"46.17.104.0","46.17.104.255","RU","NTX Technologies s.r.o."
"46.17.106.0","46.17.106.255","RU","Ihor Hosting LLC"
"46.17.200.0","46.17.207.255","RU","JSC SKB Kontur Production"
"46.17.248.0","46.17.248.255","RU","RETN Limited"
"46.17.249.0","46.17.249.255","RU","Eurasia Star Ltd."
"46.17.250.0","46.17.250.255","RU","Sbcloud LLC"
"46.17.251.0","46.17.251.255","RU","Rocket Telecom"
"46.17.252.0","46.17.252.255","RU","VDS-Telecom LLC."
"46.17.253.0","46.17.253.255","RU","Centaura-Dev LLC"
"46.17.254.0","46.17.254.255","RU","SYN LTD"
"46.18.200.0","46.18.207.255","RU","KUBAN-TELECOM Ltd."
"46.19.64.0","46.19.71.255","RU","Joint Stock Company Artemovskoye Interaktivnoe Tel"
"46.19.112.0","46.19.119.255","RU","Svyaz-Energo Ltd."
"46.19.184.0","46.19.191.255","RU","SatTel Corporation, Ltd."
"46.20.64.0","46.20.79.255","RU","TransTeleCom"
"46.20.176.0","46.20.191.255","RU","MTS PJSC"
"46.20.246.224","46.20.246.255","RU","IP-Max SA"
"46.21.64.0","46.21.65.255","RU","RN Telecom Ltd."
"46.21.68.0","46.21.71.255","RU","Radiokom Ltd."
"46.21.72.0","46.21.75.255","RU","Torus Telecom, CJSC"
"46.21.76.0","46.21.79.255","RU","Radiokom Ltd."
"46.21.240.0","46.21.247.255","RU","LLC Upravlyayushaya kompaniya Nash Dom"
"46.21.248.0","46.21.249.255","RU","OOO Network of data-centers Selectel"
"46.21.252.0","46.21.255.255","RU","Start LLC"
"46.22.48.0","46.22.63.255","RU","RECONN LLC"
"46.22.240.0","46.22.255.255","RU","Signal Service LLC"
"46.23.144.0","46.23.159.255","RU","DIANET Ltd."
"46.23.176.0","46.23.191.255","RU","MTS PJSC"
"46.28.16.0","46.28.23.255","RU","Closed Joint Stock Company Interfax"
"46.28.88.0","46.28.95.255","RU","Avantel, Close Joint Stock Company"
"46.28.128.0","46.28.135.255","RU","NPP Saturn Telecom Ltd."
"46.28.224.0","46.28.231.255","RU","Chaika Telecom Petersburg Limited Company"
"46.29.8.0","46.29.15.255","RU","TeleMaks Ltd"
"46.29.72.0","46.29.79.255","RU","JSC Avantel"
"46.29.112.0","46.29.113.255","RU","Joint Stock company KMVtelecom"
"46.29.115.0","46.29.115.255","RU","Ponomarev Kirill Vladimirovich"
"46.29.116.0","46.29.117.255","RU","Joint Stock company KMVtelecom"
"46.29.118.0","46.29.119.255","RU","Okay-Telecom Ltd."
"46.29.152.0","46.29.159.255","RU","FSUE GlavNIVZ"
"46.29.160.0","46.29.167.255","RU","LLC Baxet"
"46.29.192.0","46.29.199.255","RU","PJSC MegaFon"
"46.29.208.0","46.29.215.255","RU","LLC IPLS"
"46.29.232.0","46.29.239.255","RU","JSC Eurotelecom"
"46.30.32.0","46.30.39.255","RU","National Research Tomsk Polytechnic University"
"46.30.40.0","46.30.41.94","RU","EuroByte LLC"
"46.30.41.96","46.30.47.255","RU","EuroByte LLC"
"46.31.0.0","46.31.7.255","RU","JSK Dozor-Teleport"
"46.31.24.0","46.31.31.255","RU","Iskratelecom CJSC"
"46.31.152.0","46.31.159.255","RU","Tevia Ltd."
"46.32.64.0","46.32.95.255","RU","Information Network, LLC"
"46.34.128.0","46.34.129.255","RU","OOO WestCall Ltd."
"46.34.132.0","46.34.133.255","RU","OOO WestCall Ltd."
"46.34.134.0","46.34.134.255","RU","OBIT Ltd."
"46.34.135.0","46.34.135.255","RU","OOO WestCall Ltd."
"46.34.136.0","46.34.143.255","RU","OBIT Ltd."
"46.34.144.0","46.34.145.255","RU","LLC tc Tel Center"
"46.34.146.0","46.34.147.255","RU","Skytel Ltd."
"46.34.148.0","46.34.151.255","RU","OBIT Ltd."
"46.34.152.0","46.34.159.255","RU","Avantel, Close Joint Stock Company"
"46.35.224.0","46.35.255.255","RU","Lancom Ltd."
"46.36.0.0","46.36.31.255","RU","Joint stock company For"
"46.37.128.0","46.37.159.255","RU","Vladlink"
"46.38.0.0","46.38.31.255","RU","Joint Stock Company TransTeleCom"
"46.38.32.0","46.38.63.255","RU","LLC tc Tel Center"
"46.38.96.0","46.38.127.255","RU","OAO ASVT"
"46.39.0.0","46.39.31.255","RU","Dancer LLC"
"46.39.32.0","46.39.63.255","RU","OJSC Comcor"
"46.39.224.0","46.39.255.255","RU","Iskratelecom CJSC"
"46.41.64.0","46.41.127.255","RU","Rostelecom"
"46.42.0.0","46.42.63.255","RU","OJSC Kostroma Municipal Telephone Network"
"46.42.128.0","46.42.191.255","RU","Beeline"
"46.43.192.0","46.43.255.255","RU","Limited Company SiNT"
"46.44.0.0","46.44.63.255","RU","LLC trc Fiord"
"46.45.0.0","46.45.48.255","RU","Vega-Service, LLC"
"46.45.49.0","46.45.50.255","RU","LLC Mobile Television Systems"
"46.45.51.0","46.45.53.255","RU","Vega-Service, LLC"
"46.45.192.0","46.45.255.255","RU","Rostelecom"
"46.46.0.0","46.46.63.255","RU","Ussuri-Teleservice Ltd."
"46.46.128.0","46.46.191.255","RU","JSC RetnNet"
"46.47.0.0","46.47.47.255","RU","Multifunctional Telecommunications Systems LTD"
"46.47.48.0","46.47.59.255","RU","Svyaz-Energo Ltd."
"46.47.60.0","46.47.61.255","RU","Multifunctional Telecommunications Systems LTD"
"46.47.62.0","46.47.63.255","RU","OOO Interdol"
"46.47.192.0","46.47.255.255","RU","PJSC MegaFon"
"46.48.0.0","46.48.127.255","RU","LLC KomTehCentr"
"46.48.128.0","46.48.255.255","RU","Rostelecom"
"46.49.74.0","46.49.74.127","RU","Magticom Ltd."
"46.50.128.0","46.50.255.255","RU","JSC Zap-Sib TransTeleCom, Novosibirsk"
"46.52.128.0","46.52.223.255","RU","ER-Telecom"
"46.52.224.0","46.52.239.255","RU","Rostelecom"
"46.52.240.0","46.52.255.255","RU","ER-Telecom"
"46.61.0.0","46.61.199.255","RU","Rostelecom"
"46.61.200.0","46.61.203.255","RU","Internet67"
"46.61.204.0","46.61.247.255","RU","Rostelecom"
"46.61.248.0","46.61.250.255","RU","MegaLink"
"46.61.251.0","46.61.255.255","RU","Rostelecom"
"46.62.0.0","46.62.127.255","RU","Limited liability company Kursktelecom"
"46.63.128.0","46.63.255.255","RU","Rostelecom"
"46.72.0.0","46.73.255.255","RU","Net By Net Holding LLC"
"46.102.107.0","46.102.107.255","RU","AQUA-RU"
"46.111.0.0","46.111.255.255","RU","LLC Orange Business Services"
"46.138.0.0","46.138.255.255","RU","Moscow City Telephone Network"
"46.146.0.0","46.147.255.255","RU","ER-Telecom"
"46.148.48.0","46.148.63.255","RU","KTVS Ltd."
"46.148.96.0","46.148.111.255","RU","Link"
"46.148.128.0","46.148.143.255","RU","Trytech Ltd."
"46.148.178.36","46.148.178.36","RU","Alexey Geiner"
"46.148.184.0","46.148.184.255","RU","Alexey Geiner"
"46.148.186.0","46.148.187.255","RU","Alexey Geiner"
"46.148.191.0","46.148.191.127","RU","Alexey Geiner"
"46.148.192.0","46.148.207.255","RU","Wiland Ltd"
"46.148.208.0","46.148.223.255","RU","KVANT LLC"
"46.148.224.0","46.148.239.255","RU","OOO Network of data-centers Selectel"
"46.148.240.0","46.148.255.255","RU","MTS PJSC"
"46.149.32.0","46.149.47.255","RU","Koltushsky Internet Ltd"
"46.149.64.0","46.149.79.255","RU","Art-telecom Ltd."
"46.149.101.0","46.149.101.255","RU","RESET LLC"
"46.149.110.0","46.149.110.255","RU","Inetcom LLC"
"46.149.128.0","46.149.143.255","RU","Backstage Ltd."
"46.149.164.0","46.149.167.255","RU","Perviy TSOD LLC"
"46.149.172.0","46.149.172.255","RU","Vichislitelniy Centr Ltd."
"46.149.174.0","46.149.174.255","RU","RECONN LLC"
"46.149.224.0","46.149.239.255","RU","Magellan Telecom Kuzbass Ltd."
"46.150.128.0","46.150.159.255","RU","GSP ltd."
"46.150.160.0","46.150.191.255","RU","Opticom Group AO"
"46.150.224.0","46.150.239.255","RU","Rostelecom"
"46.150.240.0","46.150.243.255","RU","OOO Network of data-centers Selectel"
"46.150.244.0","46.150.251.255","RU","Marktel LLC"
"46.150.252.0","46.150.255.255","RU","OOO Network of data-centers Selectel"
"46.151.0.0","46.151.7.255","RU","OOO Telecom LTD"
"46.151.8.0","46.151.15.255","RU","Pioner-Lan Ltd."
"46.151.24.0","46.151.31.255","RU","Podolsk Electrosvyaz Ltd."
"46.151.48.0","46.151.51.255","RU","PE Radashevsky Sergiy Oleksandrovich"
"46.151.64.0","46.151.71.255","RU","Ekus Ltd."
"46.151.104.0","46.151.111.255","RU","telecomBIS"
"46.151.152.0","46.151.159.255","RU","Altagen JSC"
"46.151.168.0","46.151.175.255","RU","Net By Net Holding LLC"
"46.151.240.0","46.151.247.255","RU","LLC Multiservice"
"46.158.0.0","46.159.255.255","RU","Rostelecom"
"46.160.0.0","46.160.63.255","RU","Joint Stock Company TransTeleCom"
"46.160.128.0","46.160.191.255","RU","UGMK-Telecom LLC"
"46.160.192.0","46.160.223.255","RU","Computers and Peripherals Ltd."
"46.160.224.0","46.160.255.255","RU","Information and Communication Technologies LLC"
"46.161.0.0","46.161.3.255","RU","LLC CyberTech"
"46.161.8.0","46.161.8.255","RU","Petersburg Internet Network Hosting"
"46.161.9.0","46.161.9.255","RU","Shock Hosting LLC"
"46.161.10.0","46.161.10.255","RU","Petersburg Internet Network Hosting"
"46.161.12.0","46.161.13.255","RU","Webzilla"
"46.161.14.0","46.161.25.255","RU","Petersburg Internet Network Hosting"
"46.161.27.0","46.161.27.255","RU","NFOrce Entertainment B.V."
"46.161.28.0","46.161.29.255","RU","Petersburg Internet Network Hosting"
"46.161.32.0","46.161.35.255","RU","Petersburg Internet Network Hosting"
"46.161.36.0","46.161.39.255","RU","OOO Network of data-centers Selectel"
"46.161.41.0","46.161.42.255","RU","Petersburg Internet Network Hosting"
"46.161.44.0","46.161.47.255","RU","Shock Hosting LLC"
"46.161.48.0","46.161.51.255","RU","Petersburg Internet Network Hosting"
"46.161.52.0","46.161.55.255","RU","OOO Network of data-centers Selectel"
"46.161.56.0","46.161.63.255","RU","UAB Rakrejus"
"46.161.128.0","46.161.191.255","RU","ER-Telecom"
"46.163.128.0","46.163.191.255","RU","INSYS LLC"
"46.164.192.0","46.164.255.255","RU","Ic-voronezh"
"46.165.0.0","46.165.63.255","RU","Nizhnetagilskie Kompyuternye Seti LLC"
"46.165.200.68","46.165.200.68","RU","Leaseweb Deutschland GmbH"
"46.166.64.0","46.166.127.255","RU","Joint Stock Company TransTeleCom"
"46.166.192.0","46.166.223.255","RU","JSC Neotelecom"
"46.167.64.0","46.167.127.255","RU","Joint Stock Company TransTeleCom"
"46.172.0.0","46.172.36.255","RU","MTS PJSC"
"46.172.37.0","46.172.37.255","RU","LINK-UP-ISP.RU"
"46.172.38.0","46.172.43.255","RU","MTS PJSC"
"46.172.44.0","46.172.44.255","RU","LINK-UP-ISP.RU"
"46.172.45.0","46.172.45.255","RU","MTS PJSC"
"46.172.46.0","46.172.46.255","RU","LINK-UP-ISP.RU"
"46.172.47.0","46.172.58.255","RU","MTS PJSC"
"46.172.59.0","46.172.59.255","RU","LINK-UP-ISP.RU"
"46.172.60.0","46.172.60.255","RU","MTS PJSC"
"46.172.61.0","46.172.62.255","RU","LINK-UP-ISP.RU"
"46.172.63.0","46.172.63.255","RU","MTS PJSC"
"46.172.96.0","46.172.111.255","RU","RTA Telecom Ltd."
"46.172.112.0","46.172.127.255","RU","RTA Svyaz Ltd."
"46.172.160.0","46.172.191.255","RU","Chita-On-Line Ltd."
"46.172.198.48","46.172.198.48","RU","Giganet"
"46.173.0.0","46.173.31.255","RU","Sprint Inet LLC"
"46.173.32.0","46.173.63.255","RU","Gorset Ltd."
"46.173.176.0","46.173.191.255","RU","ITech"
"46.173.208.0","46.173.223.255","RU","Garant-Park-Internet LLC"
"46.174.8.0","46.174.15.255","RU","Ooo Netplus"
"46.174.40.0","46.174.47.255","RU","Information-Computer Center Oberon Plus, LLC"
"46.174.48.0","46.174.55.255","RU","RS-Media LLC"
"46.174.80.0","46.174.87.255","RU","Novoe Kabelnoe Television Ltd."
"46.174.88.0","46.174.95.255","RU","Avanda LLC."
"46.174.104.0","46.174.111.255","RU","Backstage Ltd."
"46.174.112.0","46.174.119.255","RU","Kvartal Plus Ltd"
"46.174.192.0","46.174.199.255","RU","LLC Radius"
"46.174.216.0","46.174.223.255","RU","LLC NETCOM"
"46.174.248.0","46.174.255.255","RU","9-ka.ru Ltd."
"46.175.12.0","46.175.12.255","RU","GPZ LLC"
"46.175.24.0","46.175.31.255","RU","Zencom LTD"
"46.175.32.0","46.175.39.255","RU","Private entrepreneur Chikalin Anatoly Nikolaevich"
"46.175.96.0","46.175.103.255","RU","Joint Stock Company MTU Kristall"
"46.175.120.0","46.175.127.255","RU","Orgtechservice Ltd"
"46.175.192.0","46.175.199.255","RU","Fast Link Ltd"
"46.175.200.0","46.175.200.255","RU","Moscow City Telephone Network"
